Filename,ID,Bed,Camera,Timestamp
L_20171115T011904.538220_2A73_L5.png,2A73,2,LEFT,20171115T011904.538220
L_20171115T011905.533043.png,2A72,2,LEFT,20171115T011905.533043
L_20171115T011906.521342.png,2A72,2,LEFT,20171115T011906.521342
L_20171115T011907.515776.png,2A72,2,LEFT,20171115T011907.515776
L_20171115T011908.525180.png,2A72,2,LEFT,20171115T011908.525180
L_20171115T011909.516706.png,2A72,2,LEFT,20171115T011909.516706
L_20171115T011910.521218_2A71_L1.png,2A71,2,LEFT,20171115T011910.521218
L_20171115T011911.532549_2A71_L2.png,2A71,2,LEFT,20171115T011911.532549
L_20171115T011912.525077_2A71_L3.png,2A71,2,LEFT,20171115T011912.525077
L_20171115T011913.522750_2A71_L4.png,2A71,2,LEFT,20171115T011913.522750
L_20171115T011914.523872_2A71_L5.png,2A71,2,LEFT,20171115T011914.523872
L_20171115T011915.525915_2A70_L1.png,2A70,2,LEFT,20171115T011915.525915
L_20171115T011916.528099_2A70_L2.png,2A70,2,LEFT,20171115T011916.528099
L_20171115T011917.520762_2A70_L3.png,2A70,2,LEFT,20171115T011917.520762
L_20171115T011918.521853_2A70_L4.png,2A70,2,LEFT,20171115T011918.521853
L_20171115T011919.523722_2A70_L5.png,2A70,2,LEFT,20171115T011919.523722
L_20171115T011920.504662.png,2A69,2,LEFT,20171115T011920.504662
L_20171115T011921.513635.png,2A69,2,LEFT,20171115T011921.513635
L_20171115T011922.498164.png,2A69,2,LEFT,20171115T011922.498164
L_20171115T011923.496840.png,2A69,2,LEFT,20171115T011923.496840
L_20171115T011924.493883.png,2A69,2,LEFT,20171115T011924.493883
L_20171115T011925.519029.png,2A68,2,LEFT,20171115T011925.519029
L_20171115T011926.510948.png,2A68,2,LEFT,20171115T011926.510948
L_20171115T011927.518394.png,2A68,2,LEFT,20171115T011927.518394
L_20171115T011928.512244.png,2A68,2,LEFT,20171115T011928.512244
L_20171115T011929.506375.png,2A68,2,LEFT,20171115T011929.506375
L_20171115T011930.490852_2A67_L1.png,2A67,2,LEFT,20171115T011930.490852
L_20171115T011931.487467_2A67_L2.png,2A67,2,LEFT,20171115T011931.487467
L_20171115T011932.492717_2A67_L3.png,2A67,2,LEFT,20171115T011932.492717
L_20171115T011933.488588_2A67_L4.png,2A67,2,LEFT,20171115T011933.488588
L_20171115T011934.492645_2A67_L5.png,2A67,2,LEFT,20171115T011934.492645
L_20171115T011935.488023.png,2A66,2,LEFT,20171115T011935.488023
L_20171115T011936.477778.png,2A66,2,LEFT,20171115T011936.477778
L_20171115T011937.475055.png,2A66,2,LEFT,20171115T011937.475055
L_20171115T011938.486866.png,2A66,2,LEFT,20171115T011938.486866
L_20171115T011939.506302.png,2A66,2,LEFT,20171115T011939.506302
L_20171115T011940.484670.png,2A65,2,LEFT,20171115T011940.484670
L_20171115T011941.484782.png,2A65,2,LEFT,20171115T011941.484782
L_20171115T011942.485918.png,2A65,2,LEFT,20171115T011942.485918
L_20171115T011943.473308.png,2A65,2,LEFT,20171115T011943.473308
L_20171115T011944.473413.png,2A65,2,LEFT,20171115T011944.473413
L_20171115T011945.475272.png,2A65,2,LEFT,20171115T011945.475272
L_20171115T011946.475954_2A64_L1.png,2A64,2,LEFT,20171115T011946.475954
L_20171115T011947.465583_2A64_L2.png,2A64,2,LEFT,20171115T011947.465583
L_20171115T011948.478866_2A64_L3.png,2A64,2,LEFT,20171115T011948.478866
L_20171115T011949.473674_2A64_L4.png,2A64,2,LEFT,20171115T011949.473674
L_20171115T011950.488109_2A64_L5.png,2A64,2,LEFT,20171115T011950.488109
L_20171115T011951.466058_2A63_L1.png,2A63,2,LEFT,20171115T011951.466058
L_20171115T011952.472840_2A63_L2.png,2A63,2,LEFT,20171115T011952.472840
L_20171115T011953.462913_2A63_L3.png,2A63,2,LEFT,20171115T011953.462913
L_20171115T011954.454386_2A63_L4.png,2A63,2,LEFT,20171115T011954.454386
L_20171115T011955.467669_2A63_L5.png,2A63,2,LEFT,20171115T011955.467669
L_20171115T011956.466629.png,2A62,2,LEFT,20171115T011956.466629
L_20171115T011957.458550.png,2A62,2,LEFT,20171115T011957.458550
L_20171115T011958.452363.png,2A62,2,LEFT,20171115T011958.452363
L_20171115T011959.465208.png,2A62,2,LEFT,20171115T011959.465208
L_20171115T012000.471495.png,2A62,2,LEFT,20171115T012000.471495
L_20171115T012001.469872.png,2A61,2,LEFT,20171115T012001.469872
L_20171115T012002.461421.png,2A61,2,LEFT,20171115T012002.461421
L_20171115T012003.447007.png,2A61,2,LEFT,20171115T012003.447007
L_20171115T012004.436320.png,2A61,2,LEFT,20171115T012004.436320
L_20171115T012005.448821.png,2A61,2,LEFT,20171115T012005.448821
L_20171115T012006.437702.png,2A60,2,LEFT,20171115T012006.437702
L_20171115T012007.442856.png,2A60,2,LEFT,20171115T012007.442856
L_20171115T012008.440346.png,2A60,2,LEFT,20171115T012008.440346
L_20171115T012009.432013.png,2A60,2,LEFT,20171115T012009.432013
L_20171115T012010.438034.png,2A60,2,LEFT,20171115T012010.438034
L_20171115T012011.446930_2A59_L1.png,2A59,2,LEFT,20171115T012011.446930
L_20171115T012012.440140_2A59_L2.png,2A59,2,LEFT,20171115T012012.440140
L_20171115T012013.452516_2A59_L3.png,2A59,2,LEFT,20171115T012013.452516
L_20171115T012014.435469_2A59_L4.png,2A59,2,LEFT,20171115T012014.435469
L_20171115T012015.443519_2A59_L5.png,2A59,2,LEFT,20171115T012015.443519
L_20171115T012016.434186_2A59_L6.png,2A59,2,LEFT,20171115T012016.434186
L_20171115T012017.437578_2A58_L1.png,2A58,2,LEFT,20171115T012017.437578
L_20171115T012018.423271_2A58_L2.png,2A58,2,LEFT,20171115T012018.423271
L_20171115T012019.433937_2A58_L3.png,2A58,2,LEFT,20171115T012019.433937
L_20171115T012020.439215_2A58_L4.png,2A58,2,LEFT,20171115T012020.439215
L_20171115T012021.437172_2A58_L5.png,2A58,2,LEFT,20171115T012021.437172
L_20171115T012022.428387_2A57_L1.png,2A57,2,LEFT,20171115T012022.428387
L_20171115T012023.433352_2A57_L2.png,2A57,2,LEFT,20171115T012023.433352
L_20171115T012024.432237_2A57_L3.png,2A57,2,LEFT,20171115T012024.432237
L_20171115T012025.423254_2A57_L4.png,2A57,2,LEFT,20171115T012025.423254
L_20171115T012026.420841_2A57_L5.png,2A57,2,LEFT,20171115T012026.420841
L_20171115T012027.429366_2A56_L1.png,2A56,2,LEFT,20171115T012027.429366
L_20171115T012028.440772_2A56_L2.png,2A56,2,LEFT,20171115T012028.440772
L_20171115T012029.425031_2A56_L3.png,2A56,2,LEFT,20171115T012029.425031
L_20171115T012030.422893_2A56_L4.png,2A56,2,LEFT,20171115T012030.422893
L_20171115T012031.417238_2A56_L5.png,2A56,2,LEFT,20171115T012031.417238
L_20171115T012032.408392.png,2A55,2,LEFT,20171115T012032.408392
L_20171115T012033.416015.png,2A55,2,LEFT,20171115T012033.416015
L_20171115T012034.409002.png,2A55,2,LEFT,20171115T012034.409002
L_20171115T012035.420327.png,2A55,2,LEFT,20171115T012035.420327
L_20171115T012036.397695.png,2A55,2,LEFT,20171115T012036.397695
L_20171115T012037.402432_2A54_L1.png,2A54,2,LEFT,20171115T012037.402432
L_20171115T012038.408676_2A54_L2.png,2A54,2,LEFT,20171115T012038.408676
L_20171115T012039.399954_2A54_L3.png,2A54,2,LEFT,20171115T012039.399954
L_20171115T012040.397453_2A54_L4.png,2A54,2,LEFT,20171115T012040.397453
L_20171115T012041.398983_2A54_L5.png,2A54,2,LEFT,20171115T012041.398983
L_20171115T012042.386536.png,2A53,2,LEFT,20171115T012042.386536
L_20171115T012043.392962.png,2A53,2,LEFT,20171115T012043.392962
L_20171115T012044.405203.png,2A53,2,LEFT,20171115T012044.405203
L_20171115T012045.393331.png,2A53,2,LEFT,20171115T012045.393331
L_20171115T012046.406857.png,2A53,2,LEFT,20171115T012046.406857
L_20171115T012047.412859.png,2A53,2,LEFT,20171115T012047.412859
L_20171115T012048.393316.png,2A52,2,LEFT,20171115T012048.393316
L_20171115T012049.402362.png,2A52,2,LEFT,20171115T012049.402362
L_20171115T012050.387147.png,2A52,2,LEFT,20171115T012050.387147
L_20171115T012051.386057.png,2A52,2,LEFT,20171115T012051.386057
L_20171115T012052.383982.png,2A52,2,LEFT,20171115T012052.383982
L_20171115T012053.400108.png,2A51,2,LEFT,20171115T012053.400108
L_20171115T012054.411394.png,2A51,2,LEFT,20171115T012054.411394
L_20171115T012055.381936.png,2A51,2,LEFT,20171115T012055.381936
L_20171115T012056.387479.png,2A51,2,LEFT,20171115T012056.387479
L_20171115T012057.382993.png,2A51,2,LEFT,20171115T012057.382993
L_20171115T012058.369973.png,2A50,2,LEFT,20171115T012058.369973
L_20171115T012059.366541.png,2A50,2,LEFT,20171115T012059.366541
L_20171115T012100.363805.png,2A50,2,LEFT,20171115T012100.363805
L_20171115T012101.363354.png,2A50,2,LEFT,20171115T012101.363354
L_20171115T012102.365920.png,2A50,2,LEFT,20171115T012102.365920
L_20171115T012103.363090.png,2A49,2,LEFT,20171115T012103.363090
L_20171115T012104.374609.png,2A49,2,LEFT,20171115T012104.374609
L_20171115T012105.356773.png,2A49,2,LEFT,20171115T012105.356773
L_20171115T012106.362780.png,2A49,2,LEFT,20171115T012106.362780
L_20171115T012107.364199.png,2A49,2,LEFT,20171115T012107.364199
L_20171115T012108.362738_2A48_L1.png,2A48,2,LEFT,20171115T012108.362738
L_20171115T012109.374227_2A48_L2.png,2A48,2,LEFT,20171115T012109.374227
L_20171115T012110.364091_2A48_L3.png,2A48,2,LEFT,20171115T012110.364091
L_20171115T012111.360886_2A48_L4.png,2A48,2,LEFT,20171115T012111.360886
L_20171115T012112.349654_2A48_L5.png,2A48,2,LEFT,20171115T012112.349654
L_20171115T012113.357119_2A47_L1.png,2A47,2,LEFT,20171115T012113.357119
L_20171115T012114.365726_2A47_L2.png,2A47,2,LEFT,20171115T012114.365726
L_20171115T012115.344288_2A47_L3.png,2A47,2,LEFT,20171115T012115.344288
L_20171115T012116.347659_2A47_L4.png,2A47,2,LEFT,20171115T012116.347659
L_20171115T012117.346168_2A47_L5.png,2A47,2,LEFT,20171115T012117.346168
L_20171115T012118.340677_2A46_L1.png,2A46,2,LEFT,20171115T012118.340677
L_20171115T012119.344242_2A46_L2.png,2A46,2,LEFT,20171115T012119.344242
L_20171115T012120.337467_2A46_L3.png,2A46,2,LEFT,20171115T012120.337467
L_20171115T012121.340830_2A46_L4.png,2A46,2,LEFT,20171115T012121.340830
L_20171115T012122.353314_2A46_L5.png,2A46,2,LEFT,20171115T012122.353314
L_20171115T012123.343486_2A46_L6.png,2A46,2,LEFT,20171115T012123.343486
L_20171115T012124.345474_2A45_L1.png,2A45,2,LEFT,20171115T012124.345474
L_20171115T012125.353038_2A45_L2.png,2A45,2,LEFT,20171115T012125.353038
L_20171115T012126.341658_2A45_L3.png,2A45,2,LEFT,20171115T012126.341658
L_20171115T012127.353020_2A45_L4.png,2A45,2,LEFT,20171115T012127.353020
L_20171115T012128.345534_2A45_L5.png,2A45,2,LEFT,20171115T012128.345534
L_20171115T012129.343328.png,2A44,2,LEFT,20171115T012129.343328
L_20171115T012130.336461.png,2A44,2,LEFT,20171115T012130.336461
L_20171115T012131.334993.png,2A44,2,LEFT,20171115T012131.334993
L_20171115T012132.325011.png,2A44,2,LEFT,20171115T012132.325011
L_20171115T012133.320125.png,2A44,2,LEFT,20171115T012133.320125
L_20171115T012134.333605.png,2A43,2,LEFT,20171115T012134.333605
L_20171115T012135.336025.png,2A43,2,LEFT,20171115T012135.336025
L_20171115T012136.337733.png,2A43,2,LEFT,20171115T012136.337733
L_20171115T012137.322302.png,2A43,2,LEFT,20171115T012137.322302
L_20171115T012138.316330.png,2A43,2,LEFT,20171115T012138.316330
L_20171115T012139.323824.png,2A42,2,LEFT,20171115T012139.323824
L_20171115T012140.312792.png,2A42,2,LEFT,20171115T012140.312792
L_20171115T012141.313166.png,2A42,2,LEFT,20171115T012141.313166
L_20171115T012142.308522.png,2A42,2,LEFT,20171115T012142.308522
L_20171115T012143.306536.png,2A42,2,LEFT,20171115T012143.306536
L_20171115T012144.310363.png,2A41,2,LEFT,20171115T012144.310363
L_20171115T012145.312288.png,2A41,2,LEFT,20171115T012145.312288
L_20171115T012146.315592.png,2A41,2,LEFT,20171115T012146.315592
L_20171115T012147.314009.png,2A41,2,LEFT,20171115T012147.314009
L_20171115T012148.307706.png,2A41,2,LEFT,20171115T012148.307706
L_20171115T012149.316153_2A40_L1.png,2A40,2,LEFT,20171115T012149.316153
L_20171115T012150.318381_2A40_L2.png,2A40,2,LEFT,20171115T012150.318381
L_20171115T012151.310704_2A40_L3.png,2A40,2,LEFT,20171115T012151.310704
L_20171115T012152.307573_2A40_L4.png,2A40,2,LEFT,20171115T012152.307573
L_20171115T012153.309453_2A40_L5.png,2A40,2,LEFT,20171115T012153.309453
L_20171115T012154.302667.png,2A39,2,LEFT,20171115T012154.302667
L_20171115T012155.304186.png,2A39,2,LEFT,20171115T012155.304186
L_20171115T012156.292676.png,2A39,2,LEFT,20171115T012156.292676
L_20171115T012157.298380.png,2A39,2,LEFT,20171115T012157.298380
L_20171115T012158.312601.png,2A39,2,LEFT,20171115T012158.312601
L_20171115T012159.305125.png,2A39,2,LEFT,20171115T012159.305125
L_20171115T012200.302037_2A38_L1.png,2A38,2,LEFT,20171115T012200.302037
L_20171115T012201.297560_2A38_L2.png,2A38,2,LEFT,20171115T012201.297560
L_20171115T012202.294339_2A38_L3.png,2A38,2,LEFT,20171115T012202.294339
L_20171115T012203.286399_2A38_L4.png,2A38,2,LEFT,20171115T012203.286399
L_20171115T012204.296797_2A38_L5.png,2A38,2,LEFT,20171115T012204.296797
L_20171115T012205.294491.png,2A37,2,LEFT,20171115T012205.294491
L_20171115T012206.293343.png,2A37,2,LEFT,20171115T012206.293343
L_20171115T012207.276019.png,2A37,2,LEFT,20171115T012207.276019
L_20171115T012208.280344.png,2A37,2,LEFT,20171115T012208.280344
L_20171115T012209.285142.png,2A37,2,LEFT,20171115T012209.285142
L_20171115T012210.276309_2A36_L1.png,2A36,2,LEFT,20171115T012210.276309
L_20171115T012211.274993_2A36_L2.png,2A36,2,LEFT,20171115T012211.274993
L_20171115T012212.273445_2A36_L3.png,2A36,2,LEFT,20171115T012212.273445
L_20171115T012213.272864_2A36_L4.png,2A36,2,LEFT,20171115T012213.272864
L_20171115T012214.278276_2A36_L5.png,2A36,2,LEFT,20171115T012214.278276
L_20171115T012215.277721.png,2A35,2,LEFT,20171115T012215.277721
L_20171115T012216.286305.png,2A35,2,LEFT,20171115T012216.286305
L_20171115T012217.263542.png,2A35,2,LEFT,20171115T012217.263542
L_20171115T012218.266514.png,2A35,2,LEFT,20171115T012218.266514
L_20171115T012219.260960.png,2A35,2,LEFT,20171115T012219.260960
L_20171115T012220.270544.png,2A34,2,LEFT,20171115T012220.270544
L_20171115T012221.269201.png,2A34,2,LEFT,20171115T012221.269201
L_20171115T012222.278805.png,2A34,2,LEFT,20171115T012222.278805
L_20171115T012223.263906.png,2A34,2,LEFT,20171115T012223.263906
L_20171115T012224.265884.png,2A34,2,LEFT,20171115T012224.265884
L_20171115T012225.266432_2A33_L1.png,2A33,2,LEFT,20171115T012225.266432
L_20171115T012226.264306_2A33_L2.png,2A33,2,LEFT,20171115T012226.264306
L_20171115T012227.255467_2A33_L3.png,2A33,2,LEFT,20171115T012227.255467
L_20171115T012228.262602_2A33_L4.png,2A33,2,LEFT,20171115T012228.262602
L_20171115T012229.247889_2A33_L5.png,2A33,2,LEFT,20171115T012229.247889
L_20171115T012230.267466.png,2A32,2,LEFT,20171115T012230.267466
L_20171115T012231.246988.png,2A32,2,LEFT,20171115T012231.246988
L_20171115T012232.253340.png,2A32,2,LEFT,20171115T012232.253340
L_20171115T012233.249696.png,2A32,2,LEFT,20171115T012233.249696
L_20171115T012234.266552.png,2A32,2,LEFT,20171115T012234.266552
L_20171115T012235.241830.png,2A32,2,LEFT,20171115T012235.241830
L_20171115T012236.254388_2A31_L1.png,2A31,2,LEFT,20171115T012236.254388
L_20171115T012237.243725_2A31_L2.png,2A31,2,LEFT,20171115T012237.243725
L_20171115T012238.237106_2A31_L3.png,2A31,2,LEFT,20171115T012238.237106
L_20171115T012239.238769_2A31_L4.png,2A31,2,LEFT,20171115T012239.238769
L_20171115T012240.231898_2A31_L5.png,2A31,2,LEFT,20171115T012240.231898
L_20171115T012241.234845.png,2A30,2,LEFT,20171115T012241.234845
L_20171115T012242.236670.png,2A30,2,LEFT,20171115T012242.236670
L_20171115T012243.238979.png,2A30,2,LEFT,20171115T012243.238979
L_20171115T012244.239393.png,2A30,2,LEFT,20171115T012244.239393
L_20171115T012245.304263.png,2A29,2,LEFT,20171115T012245.304263
L_20171115T012246.270572.png,2A29,2,LEFT,20171115T012246.270572
L_20171115T012247.235991.png,2A29,2,LEFT,20171115T012247.235991
L_20171115T012248.223076.png,2A29,2,LEFT,20171115T012248.223076
L_20171115T012249.234997.png,2A29,2,LEFT,20171115T012249.234997
L_20171115T012250.224091.png,2A29,2,LEFT,20171115T012250.224091
L_20171115T012251.223301_2A28_L1.png,2A28,2,LEFT,20171115T012251.223301
L_20171115T012252.229560_2A28_L2.png,2A28,2,LEFT,20171115T012252.229560
L_20171115T012253.223010_2A28_L3.png,2A28,2,LEFT,20171115T012253.223010
L_20171115T012254.229376_2A28_L4.png,2A28,2,LEFT,20171115T012254.229376
L_20171115T012255.224786_2A28_L5.png,2A28,2,LEFT,20171115T012255.224786
L_20171115T012256.215111.png,2A27,2,LEFT,20171115T012256.215111
L_20171115T012257.210592.png,2A27,2,LEFT,20171115T012257.210592
L_20171115T012258.204823.png,2A27,2,LEFT,20171115T012258.204823
L_20171115T012259.217154.png,2A27,2,LEFT,20171115T012259.217154
L_20171115T012300.214354.png,2A27,2,LEFT,20171115T012300.214354
L_20171115T012301.202524_2A26_L1.png,2A26,2,LEFT,20171115T012301.202524
L_20171115T012302.210946_2A26_L2.png,2A26,2,LEFT,20171115T012302.210946
L_20171115T012303.219816_2A26_L3.png,2A26,2,LEFT,20171115T012303.219816
L_20171115T012304.207283_2A26_L4.png,2A26,2,LEFT,20171115T012304.207283
L_20171115T012305.219850_2A26_L5.png,2A26,2,LEFT,20171115T012305.219850
L_20171115T012306.224260.png,2A25,2,LEFT,20171115T012306.224260
L_20171115T012307.203819.png,2A25,2,LEFT,20171115T012307.203819
L_20171115T012308.207376.png,2A25,2,LEFT,20171115T012308.207376
L_20171115T012309.189732.png,2A25,2,LEFT,20171115T012309.189732
L_20171115T012310.188317.png,2A25,2,LEFT,20171115T012310.188317
L_20171115T012311.193944.png,2A24,2,LEFT,20171115T012311.193944
L_20171115T012312.204807.png,2A24,2,LEFT,20171115T012312.204807
L_20171115T012313.198417.png,2A24,2,LEFT,20171115T012313.198417
L_20171115T012314.196760.png,2A24,2,LEFT,20171115T012314.196760
L_20171115T012315.190510.png,2A24,2,LEFT,20171115T012315.190510
L_20171115T012316.193606_2A23_L1.png,2A23,2,LEFT,20171115T012316.193606
L_20171115T012317.192555_2A23_L2.png,2A23,2,LEFT,20171115T012317.192555
L_20171115T012318.197506_2A23_L3.png,2A23,2,LEFT,20171115T012318.197506
L_20171115T012319.188552_2A23_L4.png,2A23,2,LEFT,20171115T012319.188552
L_20171115T012320.186229_2A23_L5.png,2A23,2,LEFT,20171115T012320.186229
L_20171115T012321.190064_2A23_L6.png,2A23,2,LEFT,20171115T012321.190064
L_20171115T012322.184870.png,2A22,2,LEFT,20171115T012322.184870
L_20171115T012323.185625.png,2A22,2,LEFT,20171115T012323.185625
L_20171115T012324.195378.png,2A22,2,LEFT,20171115T012324.195378
L_20171115T012325.180037.png,2A22,2,LEFT,20171115T012325.180037
L_20171115T012326.186937.png,2A22,2,LEFT,20171115T012326.186937
L_20171115T012327.184427_2A21_L1.png,2A21,2,LEFT,20171115T012327.184427
L_20171115T012328.179546_2A21_L2.png,2A21,2,LEFT,20171115T012328.179546
L_20171115T012329.187211_2A21_L3.png,2A21,2,LEFT,20171115T012329.187211
L_20171115T012330.187059_2A21_L4.png,2A21,2,LEFT,20171115T012330.187059
L_20171115T012331.181980_2A21_L5.png,2A21,2,LEFT,20171115T012331.181980
L_20171115T012332.169433.png,2A20,2,LEFT,20171115T012332.169433
L_20171115T012333.168957.png,2A20,2,LEFT,20171115T012333.168957
L_20171115T012334.165951.png,2A20,2,LEFT,20171115T012334.165951
L_20171115T012335.175856.png,2A20,2,LEFT,20171115T012335.175856
L_20171115T012336.174227.png,2A20,2,LEFT,20171115T012336.174227
L_20171115T012337.164352_2A19_L1.png,2A19,2,LEFT,20171115T012337.164352
L_20171115T012338.176031_2A19_L2.png,2A19,2,LEFT,20171115T012338.176031
L_20171115T012339.175609_2A19_L3.png,2A19,2,LEFT,20171115T012339.175609
L_20171115T012340.162379_2A19_L4.png,2A19,2,LEFT,20171115T012340.162379
L_20171115T012341.191395_2A19_L5.png,2A19,2,LEFT,20171115T012341.191395
L_20171115T012342.173467_2A18_L1.png,2A18,2,LEFT,20171115T012342.173467
L_20171115T012343.161594_2A18_L2.png,2A18,2,LEFT,20171115T012343.161594
L_20171115T012344.155127_2A18_L3.png,2A18,2,LEFT,20171115T012344.155127
L_20171115T012345.140578_2A18_L4.png,2A18,2,LEFT,20171115T012345.140578
L_20171115T012346.139831_2A18_L5.png,2A18,2,LEFT,20171115T012346.139831
L_20171115T012347.158930.png,2A17,2,LEFT,20171115T012347.158930
L_20171115T012348.164865.png,2A17,2,LEFT,20171115T012348.164865
L_20171115T012349.148900.png,2A17,2,LEFT,20171115T012349.148900
L_20171115T012350.147942.png,2A17,2,LEFT,20171115T012350.147942
L_20171115T012351.155338.png,2A17,2,LEFT,20171115T012351.155338
L_20171115T012352.157478.png,2A17,2,LEFT,20171115T012352.157478
L_20171115T012353.158110_2A16_L1.png,2A16,2,LEFT,20171115T012353.158110
L_20171115T012354.143926_2A16_L2.png,2A16,2,LEFT,20171115T012354.143926
L_20171115T012355.145605_2A16_L3.png,2A16,2,LEFT,20171115T012355.145605
L_20171115T012356.150700_2A16_L4.png,2A16,2,LEFT,20171115T012356.150700
L_20171115T012357.146419_2A16_L5.png,2A16,2,LEFT,20171115T012357.146419
L_20171115T012358.133533.png,2A15,2,LEFT,20171115T012358.133533
L_20171115T012359.151579.png,2A15,2,LEFT,20171115T012359.151579
L_20171115T012400.146137.png,2A15,2,LEFT,20171115T012400.146137
L_20171115T012401.148849.png,2A15,2,LEFT,20171115T012401.148849
L_20171115T012402.131319.png,2A15,2,LEFT,20171115T012402.131319
L_20171115T012403.125027.png,2A14,2,LEFT,20171115T012403.125027
L_20171115T012404.138409.png,2A14,2,LEFT,20171115T012404.138409
L_20171115T012405.135641.png,2A14,2,LEFT,20171115T012405.135641
L_20171115T012406.127098.png,2A14,2,LEFT,20171115T012406.127098
L_20171115T012407.126840.png,2A14,2,LEFT,20171115T012407.126840
L_20171115T012408.123803.png,2A13,2,LEFT,20171115T012408.123803
L_20171115T012409.125491.png,2A13,2,LEFT,20171115T012409.125491
L_20171115T012410.127088.png,2A13,2,LEFT,20171115T012410.127088
L_20171115T012411.132958.png,2A13,2,LEFT,20171115T012411.132958
L_20171115T012412.131063.png,2A13,2,LEFT,20171115T012412.131063
L_20171115T012413.126963.png,2A12,2,LEFT,20171115T012413.126963
L_20171115T012414.121825.png,2A12,2,LEFT,20171115T012414.121825
L_20171115T012415.112172.png,2A12,2,LEFT,20171115T012415.112172
L_20171115T012416.108536.png,2A12,2,LEFT,20171115T012416.108536
L_20171115T012417.107805.png,2A12,2,LEFT,20171115T012417.107805
L_20171115T012418.106851_2A11_L1.png,2A11,2,LEFT,20171115T012418.106851
L_20171115T012419.106518_2A11_L2.png,2A11,2,LEFT,20171115T012419.106518
L_20171115T012420.110641_2A11_L3.png,2A11,2,LEFT,20171115T012420.110641
L_20171115T012421.118266_2A11_L4.png,2A11,2,LEFT,20171115T012421.118266
L_20171115T012422.104756_2A11_L5.png,2A11,2,LEFT,20171115T012422.104756
L_20171115T012423.102770_2A10_L1.png,2A10,2,LEFT,20171115T012423.102770
L_20171115T012424.102404_2A10_L2.png,2A10,2,LEFT,20171115T012424.102404
L_20171115T012425.117289_2A10_L3.png,2A10,2,LEFT,20171115T012425.117289
L_20171115T012426.110912_2A10_L4.png,2A10,2,LEFT,20171115T012426.110912
L_20171115T012427.094873_2A10_L5.png,2A10,2,LEFT,20171115T012427.094873
L_20171115T012428.107262_2A9_L1.png,2A9,2,LEFT,20171115T012428.107262
L_20171115T012429.100921_2A9_L2.png,2A9,2,LEFT,20171115T012429.100921
L_20171115T012430.102584_2A9_L3.png,2A9,2,LEFT,20171115T012430.102584
L_20171115T012431.105704_2A9_L4.png,2A9,2,LEFT,20171115T012431.105704
L_20171115T012432.100716_2A9_L5.png,2A9,2,LEFT,20171115T012432.100716
L_20171115T012433.089791_2A9_L6.png,2A9,2,LEFT,20171115T012433.089791
L_20171115T012434.088731_2A8_L1.png,2A8,2,LEFT,20171115T012434.088731
L_20171115T012435.087982_2A8_L2.png,2A8,2,LEFT,20171115T012435.087982
L_20171115T012436.081385_2A8_L3.png,2A8,2,LEFT,20171115T012436.081385
L_20171115T012437.072859_2A8_L4.png,2A8,2,LEFT,20171115T012437.072859
L_20171115T012438.112255_2A8_L5.png,2A8,2,LEFT,20171115T012438.112255
L_20171115T012439.078919.png,2A7,2,LEFT,20171115T012439.078919
L_20171115T012440.080739.png,2A7,2,LEFT,20171115T012440.080739
L_20171115T012441.078314.png,2A7,2,LEFT,20171115T012441.078314
L_20171115T012442.095729.png,2A7,2,LEFT,20171115T012442.095729
L_20171115T012443.108706.png,2A7,2,LEFT,20171115T012443.108706
L_20171115T012444.077539.png,2A6,2,LEFT,20171115T012444.077539
L_20171115T012445.067688.png,2A6,2,LEFT,20171115T012445.067688
L_20171115T012446.068944.png,2A6,2,LEFT,20171115T012446.068944
L_20171115T012447.073694.png,2A6,2,LEFT,20171115T012447.073694
L_20171115T012448.061705.png,2A6,2,LEFT,20171115T012448.061705
L_20171115T012449.072329_2A5_L1.png,2A5,2,LEFT,20171115T012449.072329
L_20171115T012450.078445_2A5_L2.png,2A5,2,LEFT,20171115T012450.078445
L_20171115T012451.069215_2A5_L3.png,2A5,2,LEFT,20171115T012451.069215
L_20171115T012452.069741_2A5_L4.png,2A5,2,LEFT,20171115T012452.069741
L_20171115T012453.088651_2A5_L5.png,2A5,2,LEFT,20171115T012453.088651
L_20171115T012454.071866_2A4_L1.png,2A4,2,LEFT,20171115T012454.071866
L_20171115T012455.076626_2A4_L2.png,2A4,2,LEFT,20171115T012455.076626
L_20171115T012456.062457_2A4_L3.png,2A4,2,LEFT,20171115T012456.062457
L_20171115T012457.063784_2A4_L4.png,2A4,2,LEFT,20171115T012457.063784
L_20171115T012458.059472_2A4_L5.png,2A4,2,LEFT,20171115T012458.059472
L_20171115T012459.059882_2A3_L1.png,2A3,2,LEFT,20171115T012459.059882
L_20171115T012500.062931_2A3_L2.png,2A3,2,LEFT,20171115T012500.062931
L_20171115T012501.067891_2A3_L3.png,2A3,2,LEFT,20171115T012501.067891
L_20171115T012502.048436_2A3_L4.png,2A3,2,LEFT,20171115T012502.048436
L_20171115T012503.059609_2A3_L5.png,2A3,2,LEFT,20171115T012503.059609
L_20171115T012504.039645.png,2A2,2,LEFT,20171115T012504.039645
L_20171115T012505.042133.png,2A2,2,LEFT,20171115T012505.042133
L_20171115T012506.059658.png,2A2,2,LEFT,20171115T012506.059658
L_20171115T012507.047524.png,2A2,2,LEFT,20171115T012507.047524
L_20171115T012508.036334.png,2A2,2,LEFT,20171115T012508.036334
